ticker,p_sell,p_hold,p_buy,y_true,y_true_lbl,r_forward
NVDA,0.35639768305192865,0.31434743707882046,0.32925487986925095,0,SELL,-0.02960257386263701
NVDA,0.33661387017942934,0.3191114921812686,0.34427463763930205,1,HOLD,0.016513500505562415
NVDA,0.3096173062726648,0.36815661547683537,0.3222260782504998,2,BUY,0.02756804517640441
NVDA,0.3225883396476216,0.36152512996502717,0.3158865303873513,1,HOLD,0.004944626116286623
NVDA,0.3430691141129096,0.3508664112275111,0.30606447465957937,0,SELL,-0.013692452665405617
NVDA,0.3310792657417222,0.33941562191827007,0.3295051123400077,1,HOLD,0.01228211848812834
NVDA,0.3054537878362471,0.38121322385450185,0.31333298830925105,1,HOLD,0.006400723144077613
NVDA,0.2990061221863164,0.37185918127521833,0.3291346965384652,1,HOLD,0.009281581599223064
NVDA,0.3076782128494629,0.38560638022249316,0.30671540692804405,1,HOLD,-0.007810998523934495
NVDA,0.3095195038125459,0.37699861878983965,0.31348187739761446,1,HOLD,0.015078685098274031
NVDA,0.30986036215873985,0.3908989735036113,0.29924066433764873,0,SELL,-0.021118073175124843
NVDA,0.3110688697927813,0.34011579914087675,0.3488153310663419,2,BUY,0.018977830742543268
NVDA,0.2963554335777635,0.36378620355344027,0.3398583628687962,1,HOLD,-0.003947309718690903
NVDA,0.3030559143918131,0.3423459449055336,0.35459814070265333,1,HOLD,0.009392319389974604
NVDA,0.3135122889779458,0.34598331286941936,0.3405043981526348,1,HOLD,-0.01126743272200272
NVDA,0.31236616774392323,0.3344648960104951,0.3531689362455817,1,HOLD,0.0022220651174162756
NVDA,0.29828562133536957,0.36605844162117335,0.33565593704345714,2,BUY,0.02554314304890008
NVDA,0.2919947771873808,0.3905178168406516,0.3174874059719675,2,BUY,0.04242730300362518
NVDA,0.3033898244609065,0.3799936090976831,0.3166165664414104,1,HOLD,0.004590493120936221
NVDA,0.3219720441103131,0.3830778018889178,0.294950154000769,1,HOLD,0.01745740501441185
NVDA,0.30928736916665867,0.3839760433138336,0.3067365875195077,1,HOLD,0.0015203325251185616
NVDA,0.31473611147601266,0.38685564046429566,0.2984082480596916,0,SELL,-0.030134974737803088
NVDA,0.30959804280063125,0.3814814005462926,0.30892055665307616,2,BUY,0.025439993152528935
NVDA,0.3104715589639892,0.40375514686394126,0.28577329417206954,1,HOLD,0.013203438882959067
NVDA,0.31674094528830554,0.3943719209844149,0.2888871337272794,1,HOLD,-0.006927356204234811
NVDA,0.29529931093633777,0.38596024959790387,0.3187404394657584,1,HOLD,0.011060928263480669
NVDA,0.30701458067090587,0.39287137260370497,0.3001140467253892,2,BUY,0.01783988777058804
NVDA,0.3231877377164852,0.39275457068299696,0.2840576916005179,1,HOLD,0.0074622986953861055
NVDA,0.34241222071364547,0.3841062529052768,0.2734815263810777,1,HOLD,0.004984454919256748
NVDA,0.30838453781690073,0.38729313275565386,0.3043223294274454,1,HOLD,-0.0051673099282076845
NVDA,0.31770221770579354,0.39725871024908976,0.2850390720451167,2,BUY,0.039614420191223965
NVDA,0.32797469761472897,0.3637769312591275,0.30824837112614345,1,HOLD,0.00391734766955151
NVDA,0.3505104533418454,0.368921194262021,0.2805683523961336,1,HOLD,0.009466639146369284
NVDA,0.3420037969521822,0.3807837819074198,0.277212421140398,1,HOLD,-0.0034161611860592275
NVDA,0.3140446240101267,0.39472372102242703,0.29123165496744624,1,HOLD,-0.005992059702308101
NVDA,0.3005043741781172,0.40804838830177986,0.29144723752010293,0,SELL,-0.025709853858088744
NVDA,0.3289254734688095,0.3774130589522355,0.2936614675789549,2,BUY,0.022202635834811597
NVDA,0.3352116875581191,0.3889265954594604,0.2758617169824206,1,HOLD,0.017183810026743608
NVDA,0.3180186668814928,0.4044819709579415,0.2774993621605658,1,HOLD,-0.0013823270754584475
NVDA,0.30218770823686436,0.4114927184147581,0.28631957334837754,2,BUY,0.01855865226448988
NVDA,0.28168397035334675,0.43548392311644496,0.28283210653020835,1,HOLD,-0.007040184739807816
NVDA,0.2997225292852512,0.40451612128574926,0.29576134942899956,2,BUY,0.02119699099576292
NVDA,0.31273770584193156,0.3997410661145701,0.2875212280434983,1,HOLD,-0.007840175111206516
NVDA,0.3330840426903509,0.37331027268505707,0.293605684624592,0,SELL,-0.023608121226798857
NVDA,0.3349099067941908,0.3287535207601323,0.3363365724456769,2,BUY,0.035512069773851344
NVDA,0.31173091954192833,0.3915877451263421,0.29668133533172947,1,HOLD,-0.009713718442209087
NVDA,0.32157552354045615,0.36635625151707246,0.31206822494247133,1,HOLD,0.00648625663512085
NVDA,0.320860877964551,0.3969305009654585,0.28220862106999056,1,HOLD,0.0074960875747013345
NVDA,0.3296981959822739,0.3721309227763299,0.29817088124139607,1,HOLD,0.010619919900410979
NVDA,0.3084068245281549,0.4141286295660824,0.2774645459057627,1,HOLD,-0.0035091545807863955
NVDA,0.3103349449596482,0.3959848253140305,0.2936802297263214,1,HOLD,0.006023816556037098
NVDA,0.3275588243107063,0.3978637404595794,0.2745774352297144,1,HOLD,-0.00860873784140695
NVDA,0.32858731705929567,0.3939856413161555,0.2774270416245489,1,HOLD,0.0023651897166505477
NVDA,0.30805745123823775,0.41633532383835925,0.275607224923403,1,HOLD,-0.008662804692042862
NVDA,0.3125497953119369,0.39821155206455094,0.28923865262351217,1,HOLD,0.008607801368352591
NVDA,0.28754893301260415,0.42000255309400775,0.29244851389338816,0,SELL,-0.035625106188042995
NVDA,0.30145750363709845,0.39543450269047326,0.3031079936724283,1,HOLD,-0.0013673634964971996
NVDA,0.3648871526538073,0.33757154515694066,0.2975413021892521,1,HOLD,-0.0023974379006856325
NVDA,0.3301233057218941,0.3599318948549353,0.3099447994231707,2,BUY,0.01705581002367675
NVDA,0.31818814357993364,0.3974503131584598,0.28436154326160656,1,HOLD,0.01017330889317426
NVDA,0.30047090260814363,0.3934448448056137,0.30608425258624256,1,HOLD,0.010841395706416915
NVDA,0.31623419185967294,0.4021127681421198,0.2816530399982073,1,HOLD,-0.0009356628960004141
NVDA,0.34811785923870403,0.3712730343805651,0.2806091063807309,1,HOLD,-0.007905624375742408
NVDA,0.35438564605284195,0.34983873816613364,0.2957756157810244,0,SELL,-0.03381165435421267
NVDA,0.31601101387749336,0.3808859965713464,0.30310298955116033,0,SELL,-0.019713036514491123
NVDA,0.33578964336771006,0.34111032773640215,0.32310002889588785,1,HOLD,-0.0009372260023245525
NVDA,0.34635279359493304,0.34978508250895773,0.3038621238961093,1,HOLD,0.006076904242296264
NVDA,0.33639703715356234,0.37800165632134014,0.2856013065250976,0,SELL,-0.02740216240269134
NVDA,0.3315602335521869,0.3554893483506157,0.3129504180971974,1,HOLD,0.007693824414153946
NVDA,0.30460894640091685,0.3802859688988339,0.3151050847002492,1,HOLD,0.014451498666018775
NVDA,0.32748937961073615,0.3810984695280071,0.29141215086125677,2,BUY,0.03775343262051414
NVDA,0.3472296183733726,0.3625666380510852,0.29020374357554224,1,HOLD,-0.0008462586151700266
NVDA,0.3301328963155501,0.3973265008224958,0.27254060286195414,1,HOLD,0.0036620168169008314
NVDA,0.312365225647621,0.3961923493661087,0.2914424249862704,1,HOLD,-0.0003937326094895513
NVDA,0.3123097529265549,0.399941195633892,0.2877490514395531,0,SELL,-0.01627798588375764
NVDA,0.310399309227557,0.3889647445707621,0.30063594620168094,0,SELL,-0.02659722737366243
NVDA,0.33603659381009215,0.3562094617032056,0.30775394448670224,2,BUY,0.03434388991210669
NVDA,0.3377306592642425,0.373124231923103,0.2891451088126545,1,HOLD,0.0024367633114044094
NVDA,0.32540040907622225,0.37453990307543056,0.30005968784834713,2,BUY,0.038530451374934785
NVDA,0.32272169116922533,0.3846688316585671,0.29260947717220753,0,SELL,-0.028617642790173294
NVDA,0.3271323857027872,0.3692184242065473,0.30364919009066554,1,HOLD,-0.008216136468703266
NVDA,0.32928491027320983,0.3747996893856251,0.2959154003411651,1,HOLD,0.004060340737146719
NVDA,0.33751720397347335,0.3525326740543547,0.3099501219721721,1,HOLD,0.0028099031575023995
NVDA,0.33231983413046423,0.36761706731147376,0.300063098558062,2,BUY,0.020331822428759798
NVDA,0.31348653065863047,0.3839296693174962,0.3025838000238733,2,BUY,0.02567782632915341
NVDA,0.32623767527076375,0.3790473465677116,0.29471497816152453,1,HOLD,0.003531195606199452
NVDA,0.3432527007945578,0.3735615059074256,0.28318579329801663,1,HOLD,0.008773575541577188
NVDA,0.33722841925892233,0.37452396970958673,0.2882476110314911,1,HOLD,-0.006746228303479965
NVDA,0.32440547480382836,0.3765743582982905,0.2990201668978812,0,SELL,-0.011148155872539896
NVDA,0.3236231267930533,0.37156792986189263,0.3048089433450541,1,HOLD,-0.002698441213908405
NVDA,0.32097624823907384,0.36698763867907463,0.3120361130818514,2,BUY,0.02175681948046783
NVDA,0.3266864350127398,0.3915000228154518,0.2818135421718084,2,BUY,0.018130894630978597
NVDA,0.3377558048157089,0.3580821419860657,0.3041620531982254,0,SELL,-0.05009963153015511
NVDA,0.33731519495382256,0.3039590721441551,0.35872573290202237,2,BUY,0.027782585224038966
NVDA,0.34351043266926184,0.33639740439087434,0.3200921629398638,0,SELL,-0.045019240466326105
NVDA,0.3467135427813122,0.32659839813336994,0.32668805908531784,1,HOLD,-0.0011114789856192203
NVDA,0.3779069089998989,0.30244744273157176,0.31964564826852937,1,HOLD,0.01095022271154542
NVDA,0.39608476008269733,0.26146104659012637,0.34245419332717625,1,HOLD,0.007725462942447067
NVDA,0.34037777172863004,0.3083711438324643,0.3512510844389056,1,HOLD,-0.003170638763439442
NVDA,0.3190552210377918,0.34365410029381693,0.33729067866839124,1,HOLD,-0.008136414546060781
NVDA,0.31804138090537826,0.3570037935831396,0.32495482551148214,1,HOLD,-0.004869391502995129
NVDA,0.3500210005488243,0.31539799079915787,0.33458100865201773,1,HOLD,0.010374211051715317
NVDA,0.3309090468702188,0.35687790695496835,0.31221304617481277,2,BUY,0.022258035392054606
NVDA,0.31300651910625005,0.37909150051460017,0.3079019803791498,2,BUY,0.027692151144970024
NVDA,0.31487043946370047,0.3890559777445601,0.2960735827917395,2,BUY,0.04861857742843619
NVDA,0.3304917665904022,0.3574165317512863,0.3120917016583115,2,BUY,0.02945785122908878
NVDA,0.3487554503715605,0.3314918691830757,0.31975268044536376,0,SELL,-0.020248085279448852
NVDA,0.3197226143035634,0.35991284757797143,0.3203645381184652,1,HOLD,-0.0019734183403692595
NVDA,0.3158904438434892,0.37418190084463165,0.3099276553118791,2,BUY,0.021448378486165685
NVDA,0.30984996055149205,0.36059073201930114,0.3295593074292069,0,SELL,-0.04039310108689996
NVDA,0.31633118237829716,0.3471751090187197,0.33649370860298317,0,SELL,-0.01766982230750043
NVDA,0.3308420339952596,0.33587171944904626,0.3332862465556942,0,SELL,-0.037208545384962245
NVDA,0.3382300525019262,0.3122980591882567,0.34947188830981707,1,HOLD,0.0003721114707823952
NVDA,0.3577631104006494,0.29849302754997914,0.3437438620493715,2,BUY,0.05631653285510292
NVDA,0.3325468929733221,0.3498375647752684,0.3176155422514095,0,SELL,-0.030037214335174377
NVDA,0.3303203356625828,0.3478673639927387,0.32181230034467845,1,HOLD,0.003307882918741538
NVDA,0.350864292184898,0.3403945723833935,0.3087411354317085,0,SELL,-0.03646711365097375
NVDA,0.3549614896397585,0.30015263841673956,0.34488587194350206,2,BUY,0.017558788910905374
NVDA,0.3465408645479109,0.30874890305298475,0.3447102323991043,0,SELL,-0.018951133903844657
NVDA,0.343914358096071,0.28152226030451866,0.3745633815994102,0,SELL,-0.028483287444823868
NVDA,0.36292540994806094,0.2504673628416519,0.3866072272102871,2,BUY,0.028054414059495738
NVDA,0.390844295190272,0.24747737507371595,0.3616783297360121,0,SELL,-0.032032341881092705
NVDA,0.3800896978020101,0.21587911120713302,0.4040311909908569,0,SELL,-0.009790851268402874
NVDA,0.38464355604871,0.2267625701661396,0.38859387378515037,2,BUY,0.020308941393949672
NVDA,0.35541491067199255,0.28523549140281346,0.359349597925194,0,SELL,-0.02625236853586816
NVDA,0.36168802960345076,0.28911165921743304,0.3492003111791162,1,HOLD,0.013628426497535618
NVDA,0.34951847392276403,0.3251753072094596,0.3253062188677764,0,SELL,-0.018250529412443567
NVDA,0.31532880556939313,0.3649116759501188,0.319759518480488,2,BUY,0.01636265119304991
NVDA,0.3191116823491769,0.3438249569630267,0.33706336068779635,1,HOLD,0.008522905549192543
NVDA,0.3326616286347741,0.3286962748936202,0.33864209647160565,0,SELL,-0.010358780113431765
NVDA,0.33829275669050174,0.3457727258523562,0.31593451745714224,2,BUY,0.02093976783855516
NVDA,0.3437100817271744,0.34753020763266057,0.308759710640165,1,HOLD,-0.005303645132968149
NVDA,0.3254899824362206,0.36644594275813147,0.30806407480564785,2,BUY,0.017067494481283838
NVDA,0.31583379188770344,0.3597497724387544,0.32441643567354217,1,HOLD,-0.0031307522745196094
NVDA,0.3249663162904414,0.35751307554024736,0.3175206081693113,1,HOLD,-0.006454291233027983
NVDA,0.33689336670397524,0.3593093311673122,0.3037973021287126,0,SELL,-0.015629217144241425
NVDA,0.3421024002624869,0.3576770865527019,0.30022051318481124,0,SELL,-0.03320989556876012
NVDA,0.30318482167308586,0.36675941720689004,0.3300557611200242,1,HOLD,0.0072300945050929495
NVDA,0.30590356205485403,0.3690999724086879,0.32499646553645806,1,HOLD,0.00807896271619421
NVDA,0.31574078486400053,0.36022418743389456,0.3240350277021049,0,SELL,-0.03889665598996
NVDA,0.3285845657661747,0.3365296228536484,0.33488581138017687,2,BUY,0.01854688041923136
NVDA,0.34992285793924965,0.33235878118091416,0.3177183608798363,2,BUY,0.03858226769342382
NVDA,0.32538727448411786,0.3613811971506774,0.31323152836520474,1,HOLD,0.014807720863768647
NVDA,0.3045129408223209,0.40023813731680036,0.2952489218608788,2,BUY,0.02960802520538894
NVDA,0.3010404123009816,0.41926042761602034,0.279699160082998,1,HOLD,-0.003176160869262579
NVDA,0.30566483420540375,0.4225458010018372,0.271789364792759,1,HOLD,0.010128246578782895
NVDA,0.30044454308818125,0.4074132803867281,0.29214217652509056,0,SELL,-0.012198174039463773
NVDA,0.2935866814917252,0.41042718947842277,0.2959861290298521,1,HOLD,-0.003619329992199417
TSLA,0.4060378519814136,0.24324241067430627,0.3507197373442801,2,BUY,0.07895504556688626
TSLA,0.3830379554163345,0.2861648915168919,0.33079715306677354,1,HOLD,0.0014850709586745647
TSLA,0.3728511598949575,0.29120056941733885,0.3359482706877036,0,SELL,-0.04145067133894483
TSLA,0.3668733674977594,0.2613130023236966,0.371813630178544,1,HOLD,0.0014697002488738569
TSLA,0.3949997056381573,0.2503585686676301,0.3546417256942126,1,HOLD,-0.0005065652243020289
TSLA,0.38359444554297306,0.23026593742538848,0.3861396170316384,2,BUY,0.021478195369560783
TSLA,0.36883144204397944,0.2587200402147984,0.37244851774122223,0,SELL,-0.017382638722844804
TSLA,0.37598663730062515,0.25240233252920147,0.3716110301701735,2,BUY,0.07731423282838396
TSLA,0.3901995875849413,0.29847023924129557,0.3113301731737631,0,SELL,-0.03420597069137618
TSLA,0.3667131340283533,0.2992268240557454,0.3340600419159012,2,BUY,0.03018125256143425
TSLA,0.35147556487259407,0.30272891333196456,0.3457955217954414,1,HOLD,-0.005713813715474868
TSLA,0.36312518431114854,0.31537809933130473,0.32149671635754673,0,SELL,-0.021355043154943146
TSLA,0.34929811801170374,0.32641765375493575,0.3242842282333605,1,HOLD,-0.006598243859181292
TSLA,0.355099857759936,0.33351733659004473,0.31138280565001925,1,HOLD,-0.014164587635274254
TSLA,0.3199145928493658,0.34354278418898526,0.336542622961649,0,SELL,-0.023466650856007368
TSLA,0.3349262213675791,0.2859224516597611,0.3791513269726599,1,HOLD,0.0023640734639690623
TSLA,0.3555120091253855,0.2984341960230323,0.3460537948515821,0,SELL,-0.02284170549807513
TSLA,0.35486413311591314,0.2911237690786506,0.35401209780543613,2,BUY,0.028327903495885404
TSLA,0.38739421116595907,0.2836438152487747,0.32896197358526613,1,HOLD,0.010734640646320742
TSLA,0.33979586284871666,0.2920451528855951,0.36815898426568816,0,SELL,-0.053090087069197885
TSLA,0.3713531654148039,0.25452877229523363,0.37411806228996247,2,BUY,0.02198853609615247
TSLA,0.3483958487650494,0.29771878297181303,0.3538853682631376,0,SELL,-0.03645352337012321
TSLA,0.35200802929693925,0.30730022703595733,0.3406917436671034,1,HOLD,-0.01023279935109268
TSLA,0.3777058188663549,0.29109923549107736,0.3311949456425678,0,SELL,-0.03451714290429038
TSLA,0.3357293527029494,0.2833210352299856,0.380949612067065,0,SELL,-0.030577195209388917
TSLA,0.32948904242905863,0.30191353687070016,0.3685974207002412,0,SELL,-0.06547989008634725
TSLA,0.3451752501005982,0.277810205745973,0.37701454415342894,2,BUY,0.024091057420887543
TSLA,0.35228907987263375,0.2738961466860661,0.3738147734413001,2,BUY,0.05613428883532556
TSLA,0.3577665430695426,0.31075959971889694,0.3314738572115605,1,HOLD,-0.00028100285016493403
TSLA,0.3371298385875833,0.3204777996894045,0.3423923617230123,1,HOLD,-0.004873623368530301
TSLA,0.3391291491548317,0.3225885403415342,0.33828231050363405,1,HOLD,0.018050813649058695
TSLA,0.3446867109914004,0.3180713795089402,0.33724190949965943,0,SELL,-0.01723217010242546
TSLA,0.3489940310844318,0.3155318090683753,0.3354741598471929,0,SELL,-0.04797223327197698
TSLA,0.34172640569278356,0.2717465680357373,0.3865270262714791,0,SELL,-0.021756545199510743
TSLA,0.35383771436288813,0.25073486956362373,0.39542741607348814,0,SELL,-0.08762494178787733
TSLA,0.37285789586285945,0.2171283700877887,0.41001373404935176,0,SELL,-0.04043677756749929
TSLA,0.3774991260552013,0.2271113631654852,0.39538951077931356,0,SELL,-0.030905910133740465
TSLA,0.3688242077142962,0.2008653860902671,0.4303104061954367,2,BUY,0.03837459125197188
TSLA,0.3933762338468419,0.22785157375236523,0.3787721924007929,0,SELL,-0.028844050845269347
TSLA,0.37389057433955475,0.18386847423781172,0.44224095142263353,0,SELL,-0.045311188236941684
TSLA,0.3844835745698665,0.15830777270132024,0.4572086527288132,2,BUY,0.025621016692865903
TSLA,0.4158287958847234,0.1990521956923497,0.385119008422927,0,SELL,-0.05770651942025788
TSLA,0.3970902662624202,0.16517532358538284,0.43773441015219705,1,HOLD,-0.0029651004058366417
TSLA,0.40153940370160274,0.17364898031989306,0.42481161597850414,0,SELL,-0.16754574067757613
TSLA,0.3775702234906979,0.11731538253415011,0.505114393975152,2,BUY,0.037245079838722016
TSLA,0.40731584890259676,0.11976069029933199,0.4729234607980713,2,BUY,0.07319368705023706
TSLA,0.43545100534593467,0.15149578916515408,0.41305320548891117,0,SELL,-0.030323348875332088
TSLA,0.41524867356334816,0.15597961152762196,0.4287717149090299,2,BUY,0.037912677650069934
TSLA,0.42174544372094497,0.2016336583745189,0.37662089790453623,0,SELL,-0.04906823105490024
TSLA,0.38570585207334396,0.22156860258978164,0.39272554533687437,0,SELL,-0.05483544563443516
TSLA,0.3809631953767655,0.20138342340531706,0.41765338121791745,2,BUY,0.045761190368065426
TSLA,0.4115882737148228,0.21763220439855968,0.3707795218866174,1,HOLD,0.0016944590202751025
TSLA,0.39619976042649463,0.2239326012128667,0.37986763836063864,2,BUY,0.0513547158131408
TSLA,0.37925198838815327,0.24260210882402147,0.3781459027878252,2,BUY,0.11273547481030481
TSLA,0.38914500653374323,0.2731458477629299,0.3377091457033269,2,BUY,0.034423463077927825
TSLA,0.40206431551633315,0.2663640187649314,0.3315716657187355,0,SELL,-0.05742390273973778
TSLA,0.3992213013113438,0.25021482103547343,0.3505638776531828,1,HOLD,0.003925268964187628
TSLA,0.4032098720767548,0.23222948468616295,0.3645606432370822,0,SELL,-0.035704833212183235
TSLA,0.3843635950110858,0.22703489580278824,0.38860150918612607,1,HOLD,-0.016797411271064034
TSLA,0.4201920804658419,0.21455834139999247,0.36524957813416575,2,BUY,0.03525624951763979
TSLA,0.4145181667679871,0.20827182973536248,0.3772100034966503,2,BUY,0.05189662060946535
TSLA,0.4469391358400517,0.2062649392826191,0.3467959248773292,0,SELL,-0.05630172235818194
TSLA,0.4190629157098139,0.1290047146027404,0.45193236968744577,0,SELL,-0.11003572551557192
TSLA,0.41930157819995706,0.05533843665229694,0.525359985147746,0,SELL,-0.02597878190231111
TSLA,0.46588321423035967,0.05117993533825172,0.4829368504313887,0,SELL,-0.05023573100190593
TSLA,0.4528335004006952,0.04757478206895804,0.49959171753034665,2,BUY,0.20449058000160142
TSLA,0.6055565839379978,0.12274263196633854,0.2717007840956637,0,SELL,-0.0755220285780395
TSLA,0.4332257329406151,0.08660162807098322,0.4801726389884016,1,HOLD,-0.0003566259450699316
TSLA,0.4817410437293157,0.11421933338899917,0.4040396228816851,1,HOLD,0.00015855643290671638
TSLA,0.423554800246775,0.1586703129631458,0.41777488679007924,1,HOLD,0.006950209565496345
TSLA,0.4179317599503969,0.17289209990933102,0.4091761401402721,0,SELL,-0.050690742903996715
TSLA,0.4254784571382525,0.1420460846445041,0.4324754582172434,1,HOLD,-0.0007454979855451015
TSLA,0.43369800932496433,0.17047082749142728,0.3958311631836084,0,SELL,-0.05918076725792799
TSLA,0.39327936491683674,0.1481413329479576,0.45857930213520565,2,BUY,0.04499438204493094
TSLA,0.4428461932818932,0.17439875743726183,0.382755049280845,2,BUY,0.052271947159751794
TSLA,0.44108070712208397,0.1787304751966902,0.38018881768122575,2,BUY,0.03437870754426389
TSLA,0.4290697347829694,0.22374527265201105,0.3471849925650195,2,BUY,0.09351849398026
TSLA,0.40349288399132205,0.2284603109725638,0.36804680503611414,1,HOLD,0.0032583903115033577
TSLA,0.4068631246800729,0.22137931673595582,0.37175755858397125,1,HOLD,0.021284373105168935
TSLA,0.40145754875547984,0.25184077715335573,0.3467016740911645,0,SELL,-0.03438223363024816
TSLA,0.42385303793737494,0.23070970809213012,0.3454372539704949,1,HOLD,-0.005829314402079844
TSLA,0.4003297886850732,0.24850478266544918,0.35116542864947764,2,BUY,0.02356864125337387
TSLA,0.3935127930356274,0.2677658247062861,0.3387213822580865,0,SELL,-0.024495847170982712
TSLA,0.36752208709060086,0.27458532527407886,0.3578925876353203,1,HOLD,-0.01767474071206643
TSLA,0.3689969818557988,0.26528387467324543,0.36571914347095574,1,HOLD,0.0031546161942166075
TSLA,0.40631311116415225,0.26409212438347107,0.3295947644523767,2,BUY,0.030659773437438274
TSLA,0.37982481737179247,0.2854933363114784,0.33468184631672915,2,BUY,0.046108194570086934
TSLA,0.35345508923488006,0.28627439264662363,0.36027051811849625,2,BUY,0.06528003118679684
TSLA,0.37270058136975937,0.3359377058629695,0.2913617127672711,2,BUY,0.04810492051681205
TSLA,0.35490595206935893,0.33340877000440355,0.31168527792623757,2,BUY,0.0399319216619113
TSLA,0.3751660965790277,0.3200692457843222,0.30476465763664995,1,HOLD,-0.01407694599861275
TSLA,0.36708416994524984,0.3299308987522056,0.3029849313025445,1,HOLD,0.020670491941373468
TSLA,0.3453818331689132,0.3544459892307275,0.3001721776003592,0,SELL,-0.02280219175263177
TSLA,0.3340269931947022,0.3575225180527036,0.30845048875259423,1,HOLD,0.005044436283555748
TSLA,0.33869988767827963,0.32973781650565964,0.33156229581606084,0,SELL,-0.027122740878422213
TSLA,0.35453733091424977,0.3112518608644998,0.3342108082212504,1,HOLD,0.019004252475032086
TSLA,0.35655308162177657,0.31273193116018183,0.33071498721804166,1,HOLD,-0.004997253689502847
TSLA,0.35125190805620476,0.30123959215922885,0.34750849978456644,2,BUY,0.06709725458197968
TSLA,0.3517465789124456,0.3423991749563738,0.3058542461311806,1,HOLD,-0.016644185010272462
TSLA,0.33854725469004116,0.3416296695704068,0.31982307573955204,1,HOLD,0.0042777491260106125
TSLA,0.3469507054868603,0.339236163009506,0.31381313150363366,0,SELL,-0.03396601533337422
TSLA,0.32376001605595334,0.32576675558339674,0.35047322836065,1,HOLD,-0.010941091649071494
TSLA,0.33297607917856553,0.3389041687858745,0.32811975203556004,1,HOLD,0.004599945784019605
TSLA,0.3211022149397724,0.3404639103057441,0.3384338747544835,0,SELL,-0.03614067809813415
TSLA,0.3379131133704456,0.33631287782734665,0.32577400880220775,0,SELL,-0.15384948606327908
TSLA,0.38221849323812446,0.25124128685019026,0.3665402199116853,2,BUY,0.0360138325066553
TSLA,0.3392878729589861,0.31113859452308357,0.3495735325179303,2,BUY,0.04453121583281344
TSLA,0.32687902005111047,0.3318609324748293,0.3412600474740602,2,BUY,0.05519232015438431
TSLA,0.33947246210883936,0.3342371281522907,0.32629040973886997,1,HOLD,0.0010421025390305668
TSLA,0.3389572148199971,0.3357525587640258,0.3252902264159771,0,SELL,-0.022679683166052338
TSLA,0.34202494289950863,0.32568176294154694,0.33229329415894454,1,HOLD,0.019242741328905938
TSLA,0.3276716848157415,0.3065816998994292,0.3657466152848293,1,HOLD,0.011674257976472
TSLA,0.31839716954986746,0.33790509885270725,0.34369773159742534,0,SELL,-0.03960360944657592
TSLA,0.3212126454051873,0.3160117839378675,0.36277557065694527,1,HOLD,0.017857560202303197
TSLA,0.33683828480275224,0.30145438146377657,0.3617073337334712,1,HOLD,0.00034155282181088666
TSLA,0.3326083015279951,0.3071325806797803,0.3602591177922246,2,BUY,0.07910624722725408
TSLA,0.33631242366757247,0.30890858704565965,0.35477898928676793,0,SELL,-0.023827555571310416
TSLA,0.31667162581346947,0.35809140864340155,0.3252369655431291,0,SELL,-0.03868634165630777
TSLA,0.3295571293032519,0.343743496069666,0.3266993746270822,1,HOLD,-0.005418374727754274
TSLA,0.3258872271742462,0.3617404993759131,0.3123722734498407,1,HOLD,-0.006621400161764133
TSLA,0.3172838011643543,0.3573390949455773,0.32537710389006846,0,SELL,-0.01861926308527601
TSLA,0.3015420185011198,0.36546710257545667,0.3329908789234236,0,SELL,-0.0548353231730864
TSLA,0.31953763242182753,0.33293701910412243,0.3475253484740501,2,BUY,0.04848766871497916
TSLA,0.35045973947977843,0.3350208544293467,0.3145194060908749,1,HOLD,-0.0009508330128998894
TSLA,0.33125902419433817,0.370140236130945,0.2986007396747168,0,SELL,-0.07030747928005848
TSLA,0.3111533415463167,0.33916074727834317,0.3496859111753402,1,HOLD,0.013080017887538436
TSLA,0.321134447757526,0.3348543959203809,0.3440111563220931,1,HOLD,-0.006501707849529647
TSLA,0.3298533768335198,0.3553930054753388,0.31475361769114146,2,BUY,0.046198855706690405
TSLA,0.31866097417659045,0.3720478138335464,0.30929121198986315,1,HOLD,0.01167844971117151
TSLA,0.3059757045050754,0.37481350029609684,0.3192107951988277,1,HOLD,0.01075495879659973
TSLA,0.3125671460950793,0.3601692240609768,0.3272636298439439,1,HOLD,-0.019500985006087518
TSLA,0.2964402428299382,0.3693562528819924,0.3342035042880692,2,BUY,0.03444095462458378
TSLA,0.3206839225141728,0.36912259847437795,0.3101934790114492,1,HOLD,-0.007050661595447646
TSLA,0.32315836538416987,0.3792860448078938,0.2975555898079363,2,BUY,0.031555911584314186
TSLA,0.2986580361947195,0.396390577627636,0.3049513861776444,1,HOLD,-0.003525100711992725
TSLA,0.297891064185483,0.3957201467754354,0.3063887890390818,1,HOLD,0.010959828902223289
TSLA,0.3166586688393723,0.37868208869646586,0.3046592424641619,1,HOLD,0.0013540923687317768
TSLA,0.3245455051203162,0.3876656702663731,0.2877888246133106,0,SELL,-0.08552542784602518
TSLA,0.34152647758825777,0.35817940072361965,0.3002941216881226,2,BUY,0.034637201499348805
TSLA,0.31823121055901643,0.37238539293901596,0.30938339650196756,2,BUY,0.029706848621967902
TSLA,0.30737708510882417,0.3871682706999509,0.3054546441912249,1,HOLD,-0.013574889801361277
TSLA,0.31826293660113486,0.3890960125306381,0.29264105086822706,1,HOLD,-0.006747506520358081
TSLA,0.3381283671550429,0.3667359848052395,0.2951356480397176,0,SELL,-0.03434052685502853
